id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
9b631fee,usr-0005,elektronik,atm,5,4680096.01,0.2942,16516058.82,0.53,tinggi
072d2c1d,usr-0025,olahraga,mobile,10,2469354.11,0.2454,18633746.11,0.18,tinggi
2304cc42,usr-0167,makanan,teller,6,104731.38,0.0811,577425.99,0.38,menengah
fb1d62fe,usr-0012,makanan,teller,15,60526.91,0.1347,785609.03,1.5,menengah
9e0ec562,usr-0128,elektronik,web,8,1049618.77,0.0994,7562293.31,4.23,tinggi
d193a1a3,usr-0192,elektronik,teller,5,5701662.67,0.2624,21027731.93,0.26,tinggi
41c063d7,usr-0127,fashion,atm,3,546117.66,0.0769,1512363.64,1.25,tinggi
0b2b1103,usr-0003,otomotif,mobile,10,747966.84,0.012,7389912.38,7.26,tinggi
d69f2bff,usr-0103,kesehatan,teller,9,51352.3,0.2308,355501.7,0.7,menengah
33b70573,usr-0001,kesehatan,mobile,3,269275.81,0.2183,631478.7,0.5,menengah
56968145,usr-0013,makanan,atm,3,62469.68,0.1448,160272.21,0.95,menengah
8ee8d954,usr-0125,kesehatan,web,2,447411.51,0.0264,871199.69,0.68,menengah
66bbd385,usr-0060,fashion,mobile,15,639869.71,0.1543,8117067.21,2.11,tinggi
17664b5c,usr-0028,makanan,teller,14,31777.18,0.1822,363823.29,2.8,menengah
d87e778d,usr-0013,olahraga,mobile,11,1514006.1,0.2698,12160799.8,0.26,tinggi
067137ae,usr-0100,elektronik,atm,16,4032446.05,0.1391,55544524.87,0.58,tinggi
a484efc6,usr-0065,olahraga,atm,2,1617090.56,0.0451,3088319.55,3.76,tinggi
8530fc1c,usr-0020,elektronik,atm,19,885291.22,0.1639,14063647.79,0.15,tinggi
97f7c00b,usr-0136,elektronik,teller,13,8245892.39,0.1847,87397388.85,2.55,tinggi
c2291e1e,usr-0004,fashion,teller,19,238234.66,0.1163,4000031.41,1.01,tinggi
25be4cea,usr-0003,makanan,web,5,18107.67,0.2145,71117.87,1.5,rendah
1d9e6124,usr-0048,otomotif,atm,12,2669191.56,0.0862,29269286.97,0.72,tinggi
e05e2b0a,usr-0182,fashion,atm,10,365448.58,0.0771,3372724.94,0.12,tinggi
6b3705d7,usr-0005,fashion,atm,11,473475.42,0.0374,5013441.83,3.09,tinggi
de3e9c76,usr-0005,otomotif,web,13,2336821.81,0.1017,27289171.41,5.01,tinggi
81bde000,usr-0002,olahraga,web,12,968631.77,0.1275,10141574.63,0.61,tinggi
c614f0bf,usr-0121,elektronik,teller,13,760816.62,0.0224,9669066.26,0.13,tinggi
d30259a7,usr-0004,makanan,web,17,50035.4,0.2102,671805.3,5.45,menengah
d093cf6c,usr-0024,olahraga,web,13,1550515.18,0.178,16568805.21,1.0,tinggi
e377c80c,usr-0194,fashion,teller,19,632358.86,0.2194,9378767.2,2.15,tinggi
94771016,usr-0001,elektronik,mobile,2,4734403.13,0.1078,8448068.95,0.11,tinggi
ab466be1,usr-0032,elektronik,web,14,2053236.38,0.2163,22527698.91,0.82,tinggi
4882c073,usr-0026,kesehatan,teller,15,263978.87,0.1111,3519762.26,3.77,tinggi
a2a71002,usr-0098,kesehatan,web,19,331220.16,0.035,6072921.63,1.67,tinggi
0d562089,usr-0010,kesehatan,teller,3,130235.3,0.0373,376132.57,0.97,menengah
e939171b,usr-0015,elektronik,atm,19,1691500.27,0.1074,28686829.68,0.39,tinggi
c1cb17c8,usr-0003,makanan,atm,6,74883.93,0.2753,325610.3,3.64,menengah
1bf922c4,usr-0075,olahraga,atm,7,2346638.99,0.1822,13433569.56,1.26,tinggi
64113c3c,usr-0089,kesehatan,teller,17,272159.27,0.2978,3248874.07,1.09,tinggi
af8f963e,usr-0002,makanan,teller,12,126359.93,0.0728,1405931.13,5.62,tinggi
dcff41ca,usr-0013,kesehatan,atm,18,143463.07,0.1236,2263158.62,0.88,tinggi
ca23d1e2,usr-0136,olahraga,atm,5,1285173.35,0.0241,6271003.36,0.17,tinggi
35bde41a,usr-0001,otomotif,web,4,1907141.72,0.0156,7509561.24,0.18,tinggi
c8e3b88b,usr-0007,elektronik,web,5,4590293.28,0.1531,19437596.89,0.19,tinggi
c9c7da5e,usr-0032,fashion,web,3,425654.55,0.0926,1158716.82,0.17,tinggi
89401dff,usr-0009,olahraga,atm,12,2212488.77,0.2339,20339851.76,1.79,tinggi
5411c778,usr-0006,fashion,teller,14,115605.72,0.2158,1269212.08,5.53,tinggi
66a46b92,usr-0019,elektronik,atm,15,4805366.04,0.2821,51746584.2,1.13,tinggi
1d51c93f,usr-0003,elektronik,teller,9,2912601.22,0.2889,18640356.55,0.12,tinggi
d0a0df09,usr-0028,otomotif,atm,3,2808524.42,0.2875,6003220.95,0.45,tinggi
99250a16,usr-0064,elektronik,mobile,19,326194.58,0.0697,5765717.54,2.26,tinggi
539b97a9,usr-0035,makanan,web,6,109771.19,0.0646,616079.83,4.7,menengah
2ed356dc,usr-0001,otomotif,atm,12,789451.97,0.2875,6749814.34,3.47,tinggi
ced12b40,usr-0113,olahraga,atm,17,1798456.44,0.1261,26718408.41,0.23,tinggi
d90f03c8,usr-0003,elektronik,atm,3,3801787.22,0.2474,8583675.19,1.49,tinggi
edb630d2,usr-0082,otomotif,atm,10,2668701.6,0.268,19534895.71,1.4,tinggi
58f93c81,usr-0011,otomotif,atm,12,2757329.74,0.2918,23432891.06,5.97,tinggi
b17f17fe,usr-0089,elektronik,web,16,7198253.48,0.1683,95788598.71,0.13,tinggi
b3e82dbe,usr-0004,olahraga,web,9,2466368.92,0.1255,19411556.58,4.96,tinggi
8682ac58,usr-0003,olahraga,web,1,2078215.28,0.055,1963913.44,0.25,tinggi
aec938a6,usr-0024,olahraga,mobile,11,470309.82,0.1792,4246333.3,1.27,tinggi
6a71914d,usr-0001,elektronik,mobile,15,1803206.71,0.0985,24383862.74,0.77,tinggi
b2d97ba9,usr-0004,olahraga,mobile,13,1884454.34,0.2972,17217128.63,7.58,tinggi
3eecd256,usr-0069,elektronik,web,5,912416.62,0.1559,3850854.34,7.56,tinggi
a805f5c4,usr-0110,otomotif,mobile,18,1738462.68,0.239,23813461.79,4.27,tinggi
27c1eabf,usr-0001,makanan,atm,11,46658.33,0.1007,461558.2,1.09,menengah
a5bb4b1e,usr-0131,otomotif,teller,18,665577.98,0.0148,11803093.67,9.4,tinggi
f4c97cac,usr-0094,makanan,web,16,130536.67,0.0716,1939043.91,8.89,tinggi
d769733c,usr-0125,kesehatan,mobile,4,98175.94,0.0805,361091.11,2.24,menengah
fa6cb35b,usr-0062,fashion,atm,12,297388.77,0.2561,2654730.07,1.72,tinggi
96db9014,usr-0056,elektronik,teller,10,7885212.37,0.1959,63404992.67,0.42,tinggi
b37cdc39,usr-0027,fashion,web,4,724022.52,0.1995,2318320.11,0.15,tinggi
52da6dbb,usr-0051,elektronik,teller,5,5847290.39,0.1228,25646215.65,0.9,tinggi
dbb91557,usr-0150,fashion,mobile,17,187176.32,0.273,2313312.14,0.37,tinggi
518be217,usr-0002,kesehatan,atm,18,337478.49,0.2954,4280172.19,3.23,tinggi
22851132,usr-0008,kesehatan,atm,3,225082.8,0.0468,643646.77,3.85,menengah
3b6f1f46,usr-0001,elektronik,atm,18,4732014.69,0.1091,75883533.97,0.65,tinggi
7e5e2233,usr-0165,otomotif,mobile,18,2977157.78,0.289,38101665.27,8.47,tinggi
ea646a83,usr-0018,makanan,teller,3,49965.08,0.0206,146807.4,0.71,menengah
265e6d7e,usr-0056,elektronik,teller,10,5642466.11,0.2535,42121009.51,0.39,tinggi
130839ba,usr-0112,fashion,mobile,19,363868.82,0.2702,5045477.83,1.36,tinggi
517ff091,usr-0194,olahraga,teller,15,1066943.04,0.0382,15392787.24,0.11,tinggi
33a5f242,usr-0003,fashion,web,10,67475.77,0.0216,660182.93,0.26,menengah
7b3c1013,usr-0095,olahraga,mobile,3,2001220.58,0.1432,5143937.38,0.33,tinggi
590c0686,usr-0134,kesehatan,web,17,260685.24,0.0624,4155114.18,0.87,tinggi
faed491e,usr-0001,fashion,mobile,3,659216.14,0.2242,1534259.64,0.19,tinggi
be42e743,usr-0079,elektronik,web,3,1623553.62,0.184,3974459.26,0.16,tinggi
7c55dc9b,usr-0010,elektronik,web,18,5779104.19,0.2751,75406907.29,0.82,tinggi
40b1efd7,usr-0050,kesehatan,mobile,5,226368.01,0.2365,864159.88,1.97,menengah
15f59c09,usr-0026,makanan,mobile,14,92950.31,0.1196,1145668.34,0.54,tinggi
b9b096e4,usr-0006,elektronik,web,19,2269848.26,0.2426,32664478.37,5.93,tinggi
275381bf,usr-0002,olahraga,mobile,16,963088.22,0.0261,15007225.88,0.59,tinggi
8ac5fad6,usr-0002,kesehatan,atm,20,45703.2,0.1108,812785.71,9.46,menengah
e50344ca,usr-0002,elektronik,mobile,18,808770.72,0.0953,13170507.67,0.36,tinggi
01c83ce9,usr-0047,makanan,web,2,21126.58,0.2042,33625.06,0.38,rendah
b9a45e56,usr-0010,elektronik,teller,10,983688.83,0.1778,8087889.56,0.11,tinggi
359d0e12,usr-0004,makanan,atm,4,124751.88,0.1287,434785.25,0.24,menengah
875c25e5,usr-0060,otomotif,teller,14,1297259.95,0.2727,13208960.26,3.4,tinggi
659568e9,usr-0059,makanan,mobile,12,35714.54,0.1362,370202.64,0.24,menengah
2d5e444a,usr-0029,elektronik,mobile,19,3718798.6,0.0858,64594787.92,0.15,tinggi
f6bb2e2e,usr-0159,otomotif,teller,12,1737428.74,0.2206,16249823.52,3.9,tinggi
b3401989,usr-0013,elektronik,teller,18,805758.42,0.1424,12438331.58,0.54,tinggi
3a29485a,usr-0110,elektronik,teller,10,2074306.99,0.0262,20199601.47,0.34,tinggi
a93a2961,usr-0001,makanan,mobile,7,22206.01,0.284,111296.52,0.13,menengah
d1216ee4,usr-0074,makanan,mobile,6,92088.4,0.0744,511422.14,0.88,menengah
00c3ac14,usr-0193,fashion,teller,15,408834.01,0.2102,4843456.52,2.94,tinggi
cb3bcc1c,usr-0114,makanan,web,1,94134.61,0.0422,90162.13,1.35,rendah
ef2403b7,usr-0036,olahraga,atm,8,2316867.11,0.1267,16186560.38,5.92,tinggi
fd43c459,usr-0045,otomotif,atm,17,2101565.81,0.1598,30017505.09,0.17,tinggi
ec741e4a,usr-0010,otomotif,atm,6,2347281.66,0.0139,13887926.67,1.15,tinggi
c8c3e3a3,usr-0057,kesehatan,atm,12,60775.29,0.0137,719312.02,0.11,menengah
dcbba21e,usr-0084,fashion,web,6,89080.18,0.1298,465105.44,0.15,menengah
067744eb,usr-0199,fashion,web,18,206043.0,0.2972,2606526.37,1.72,tinggi
a2ed8e74,usr-0023,elektronik,mobile,4,6233222.99,0.127,21766414.68,5.18,tinggi
60fcc1cf,usr-0001,elektronik,web,4,3229092.71,0.1717,10698629.97,1.01,tinggi
4ea10382,usr-0039,makanan,mobile,8,54437.67,0.0494,413987.59,0.23,menengah
2f0d07ff,usr-0002,elektronik,teller,18,5249830.62,0.0574,89072826.16,0.36,tinggi
a8551bfa,usr-0005,olahraga,web,15,1626986.2,0.2058,19382286.6,0.19,tinggi
dca00ad3,usr-0009,kesehatan,web,5,110951.54,0.2194,433043.86,2.33,menengah
ac804943,usr-0072,fashion,atm,6,667829.94,0.062,3758546.9,0.95,tinggi
b3998585,usr-0003,fashion,web,9,515855.74,0.1927,3748053.05,1.82,tinggi
926a5b6c,usr-0003,elektronik,web,7,5344116.85,0.2034,29799864.38,0.33,tinggi
5f6464ac,usr-0001,olahraga,atm,9,2071648.84,0.1235,16342201.87,0.12,tinggi
35a3bd10,usr-0127,kesehatan,atm,3,165035.64,0.0092,490551.94,0.64,menengah
33f6a4af,usr-0061,makanan,teller,17,98548.94,0.0089,1660421.53,3.14,tinggi
63932c86,usr-0001,makanan,teller,17,99879.62,0.1012,1526120.64,0.38,tinggi
384882fa,usr-0001,elektronik,teller,19,1002366.27,0.0942,17250923.98,3.55,tinggi
822fc159,usr-0032,olahraga,teller,10,2444718.32,0.0132,24124480.38,7.06,tinggi
58ee2807,usr-0006,elektronik,web,2,2292223.47,0.1457,3916493.02,0.42,tinggi
fd1dca83,usr-0039,fashion,teller,18,175392.97,0.2969,2219738.35,0.16,tinggi
558ca808,usr-0017,elektronik,atm,15,911378.73,0.1744,11286514.19,0.65,tinggi
8aee6dd3,usr-0153,elektronik,mobile,16,6528004.59,0.2745,75777077.28,0.31,tinggi
cf3556c0,usr-0007,fashion,teller,10,134894.36,0.0465,1286217.72,0.58,tinggi
d4ed2717,usr-0057,kesehatan,atm,11,185452.93,0.0058,2028150.33,1.25,tinggi
5e91b374,usr-0001,kesehatan,teller,6,342210.59,0.0126,2027392.42,0.21,tinggi
e1cb6872,usr-0172,otomotif,mobile,11,377634.7,0.0532,3932989.87,0.75,tinggi
17b53b62,usr-0187,otomotif,web,17,953327.04,0.0193,15893773.08,1.92,tinggi
902072a2,usr-0074,otomotif,web,8,2757127.71,0.2859,15750919.18,0.12,tinggi
000ffc96,usr-0020,elektronik,teller,16,6098914.64,0.1503,82915964.31,1.01,tinggi
913d7207,usr-0004,kesehatan,teller,20,74950.93,0.0228,1464840.98,0.56,tinggi
e0027aad,usr-0100,makanan,mobile,5,62098.65,0.0899,282579.91,1.92,menengah
20480aac,usr-0073,otomotif,mobile,10,2347423.43,0.2662,17225393.13,1.06,tinggi
c8945fdb,usr-0004,elektronik,web,2,5986935.78,0.056,11303334.75,0.32,tinggi
e8803dba,usr-0018,kesehatan,atm,11,338408.17,0.2052,2958634.95,4.96,tinggi
7e5d77b5,usr-0020,fashion,teller,5,265337.51,0.0269,1290999.65,2.02,tinggi
53598902,usr-0106,fashion,atm,7,53789.17,0.2348,288116.31,0.12,menengah
7c9a3428,usr-0058,elektronik,atm,14,6747967.21,0.2647,69464924.05,6.54,tinggi
b7fe7a15,usr-0048,makanan,atm,8,47328.53,0.1025,339818.85,0.3,menengah
5857bb0f,usr-0050,fashion,teller,16,269529.78,0.2414,3271444.66,0.69,tinggi
cc8f761b,usr-0006,elektronik,atm,4,3563939.81,0.2234,11071022.63,0.11,tinggi
27ce9b7c,usr-0012,kesehatan,atm,4,57101.43,0.0549,215866.25,1.65,menengah
77e72466,usr-0001,makanan,mobile,13,106751.08,0.1524,1176268.8,3.18,tinggi
3063eaa9,usr-0090,olahraga,teller,15,693924.1,0.0915,9456450.67,0.37,tinggi
2c1d69ae,usr-0017,kesehatan,web,2,279326.67,0.0284,542787.59,0.37,menengah
40e3b580,usr-0017,olahraga,mobile,2,2198682.72,0.0714,4083393.55,1.8,tinggi
a557bd41,usr-0005,fashion,atm,3,274070.43,0.1594,691150.81,0.95,menengah
a830db3d,usr-0004,olahraga,web,9,2042100.79,0.0544,17379094.56,4.39,tinggi
e8e24509,usr-0037,otomotif,mobile,8,544265.21,0.097,3931771.88,0.4,tinggi
2df69343,usr-0005,kesehatan,mobile,13,46544.65,0.2995,423858.86,1.06,menengah
5dcaa764,usr-0001,elektronik,teller,9,6579793.28,0.0554,55937454.59,1.59,tinggi
a0fef057,usr-0083,olahraga,teller,18,1282104.86,0.2186,18033061.28,5.68,tinggi
c10b714d,usr-0012,makanan,web,20,31649.15,0.1487,538858.43,0.21,menengah
fafe0a49,usr-0012,kesehatan,web,4,61434.27,0.086,224603.69,0.26,menengah
b4430aee,usr-0016,fashion,web,15,128078.96,0.1025,1724263.0,2.99,tinggi
b7e6605b,usr-0101,otomotif,mobile,15,1472363.93,0.2606,16329988.35,9.2,tinggi
19ef5f44,usr-0008,kesehatan,atm,12,398561.08,0.0574,4508204.09,0.52,tinggi
73d4baea,usr-0080,kesehatan,teller,11,392184.87,0.1052,3860197.24,0.22,tinggi
b5640347,usr-0162,makanan,atm,4,66104.59,0.2206,206087.67,3.26,menengah
36d69bed,usr-0053,olahraga,atm,11,2293689.95,0.1486,21481323.86,0.12,tinggi
efff90bb,usr-0016,olahraga,web,6,2350841.7,0.2122,11111958.55,8.94,tinggi
31cd1712,usr-0077,olahraga,web,19,2318211.11,0.2932,31131720.64,0.85,tinggi
2ff089e9,usr-0019,elektronik,web,14,357489.36,0.184,4083958.45,1.06,tinggi
f0aa7d74,usr-0015,fashion,web,9,192122.09,0.1127,1534229.37,0.19,tinggi
3a8a2ea6,usr-0027,elektronik,atm,7,625363.63,0.0591,4118832.48,3.93,tinggi
3f400085,usr-0008,otomotif,teller,10,2728573.88,0.2118,21506619.32,0.56,tinggi
f5b53baf,usr-0002,makanan,mobile,14,15360.29,0.1861,175024.36,6.78,menengah
f8d71cbe,usr-0015,olahraga,web,4,2374343.39,0.2795,6842857.65,0.14,tinggi
fbf3a48f,usr-0002,elektronik,web,19,655793.09,0.0815,11444573.11,0.2,tinggi
a23b373f,usr-0015,olahraga,atm,1,2188795.31,0.107,1954594.21,3.53,tinggi
edcf9154,usr-0032,makanan,mobile,12,36922.45,0.0741,410237.96,2.63,menengah
e34c2505,usr-0157,fashion,teller,11,303646.54,0.2113,2634346.29,0.14,tinggi
1adace7b,usr-0001,fashion,teller,8,615301.88,0.0898,4480382.17,0.22,tinggi
38156f07,usr-0044,otomotif,teller,14,726096.08,0.0001,10164328.59,6.68,tinggi
e5ba3048,usr-0019,olahraga,mobile,6,2125714.65,0.1302,11093679.62,0.67,tinggi
288593c7,usr-0001,elektronik,teller,9,825990.19,0.1763,6123313.08,1.16,tinggi
87bbc14b,usr-0005,fashion,teller,8,759904.25,0.1552,5135736.88,0.38,tinggi
5b493f1f,usr-0002,kesehatan,atm,17,394689.23,0.1379,5784446.95,0.94,tinggi
703a3b62,usr-0004,fashion,web,18,262221.38,0.2539,3521580.69,1.31,tinggi
5859e575,usr-0006,fashion,mobile,12,108367.73,0.1341,1126027.41,0.41,tinggi
9aecfdaa,usr-0014,elektronik,mobile,6,4869087.81,0.2106,23061947.5,5.56,tinggi
bf7c2aba,usr-0028,kesehatan,teller,15,434572.69,0.2425,4937832.19,8.48,tinggi
e2bd5ad2,usr-0001,fashion,atm,6,291662.33,0.0955,1582851.46,8.82,tinggi
74ac4123,usr-0003,makanan,atm,9,116686.18,0.2702,766418.17,0.57,menengah
5de25c73,usr-0001,olahraga,teller,20,1370272.02,0.2822,19671625.12,5.51,tinggi
f1501e62,usr-0031,makanan,teller,15,108194.51,0.1517,1376721.04,1.4,tinggi
1419b331,usr-0009,otomotif,mobile,16,2436451.09,0.205,30991657.86,2.08,tinggi
3b841768,usr-0031,otomotif,mobile,3,2322941.73,0.1478,5938832.83,1.13,tinggi
b8b1ceb4,usr-0004,kesehatan,web,16,135373.12,0.1625,1813999.81,8.82,tinggi
425784d5,usr-0001,olahraga,web,6,2228804.63,0.1936,10783848.32,0.57,tinggi
79fc3b56,usr-0163,fashion,teller,20,248774.96,0.1757,4101303.99,5.46,tinggi
309e9045,usr-0002,fashion,mobile,2,303870.67,0.0267,591514.65,1.46,menengah
dcebd580,usr-0002,fashion,atm,11,396839.8,0.1235,3826130.93,3.13,tinggi
10b56314,usr-0002,olahraga,atm,10,1121438.88,0.1295,9762125.45,6.89,tinggi
261b8b50,usr-0188,elektronik,teller,2,5384579.7,0.2172,8430097.98,0.15,tinggi
87b0d95d,usr-0043,kesehatan,mobile,16,333294.26,0.1017,4790371.74,0.29,tinggi
b4d8b0f6,usr-0042,makanan,atm,3,137350.72,0.0748,381230.66,0.26,menengah
47a2d8f7,usr-0191,makanan,web,6,118700.44,0.0193,698457.13,4.1,menengah
8626d052,usr-0001,fashion,mobile,2,65999.1,0.171,109426.51,0.15,menengah
2051efbf,usr-0183,fashion,atm,17,56953.44,0.0489,920863.09,1.08,menengah
a34509ca,usr-0004,otomotif,web,2,2793033.27,0.2418,4235355.65,1.34,tinggi
993ed232,usr-0044,olahraga,mobile,10,1981070.23,0.2406,15044247.33,1.18,tinggi
06453f82,usr-0015,makanan,atm,14,109926.66,0.1543,1301509.67,7.47,tinggi
ffa13771,usr-0012,makanan,mobile,5,49592.51,0.2009,198146.87,0.44,menengah
c4eb1775,usr-0157,kesehatan,web,15,271429.32,0.2237,3160658.72,2.16,tinggi
bbd364f4,usr-0002,otomotif,atm,3,2271181.48,0.2038,5424944.08,2.02,tinggi
38cb6cf7,usr-0198,kesehatan,mobile,9,72813.18,0.2181,512393.63,1.82,menengah
fc3bf779,usr-0012,elektronik,mobile,9,1121201.28,0.1599,8477290.76,0.15,tinggi
1122fa46,usr-0050,fashion,mobile,5,61972.06,0.1668,258175.6,0.48,menengah
4affb8d6,usr-0179,otomotif,atm,7,923661.07,0.1637,5407204.27,5.28,tinggi
a46add17,usr-0001,olahraga,mobile,2,137585.5,0.0292,267136.01,0.72,menengah
34097454,usr-0152,elektronik,teller,9,3052224.83,0.1528,23272603.88,0.34,tinggi
493260ff,usr-0034,otomotif,web,6,2235234.27,0.0188,13159271.19,6.96,tinggi
604aa8d0,usr-0064,olahraga,web,2,1445831.26,0.0903,2630545.39,0.19,tinggi
214c52e1,usr-0002,kesehatan,atm,6,299354.71,0.2619,1325722.27,0.55,tinggi
25d693a8,usr-0028,elektronik,teller,19,1306963.06,0.2298,19125836.03,0.15,tinggi
29725c7d,usr-0056,otomotif,mobile,5,1595645.35,0.1363,6890794.44,0.11,tinggi
e1805efb,usr-0019,otomotif,atm,1,291597.55,0.205,231820.05,0.35,menengah
9fcd2b84,usr-0002,olahraga,mobile,6,1491878.11,0.0757,8273657.62,0.35,tinggi
196426fc,usr-0005,kesehatan,web,16,140839.53,0.1668,1877559.94,1.5,tinggi
966683b9,usr-0118,olahraga,mobile,8,1220305.16,0.2836,6993812.93,9.22,tinggi
483cda3a,usr-0001,olahraga,web,6,1744082.26,0.0867,9557221.97,0.27,tinggi
c0ecbb9c,usr-0065,otomotif,atm,8,1674214.95,0.1833,10938650.8,0.34,tinggi
991ec55e,usr-0200,makanan,mobile,5,91764.32,0.2033,365543.17,0.27,menengah
adcaafea,usr-0001,otomotif,teller,12,1655999.04,0.0001,19870001.28,2.26,tinggi
ae32cb18,usr-0003,makanan,atm,14,55781.17,0.1446,668012.98,1.18,menengah
86372510,usr-0056,otomotif,teller,19,2305863.49,0.25,32858554.73,5.93,tinggi
2ee1808f,usr-0001,olahraga,mobile,3,1851167.17,0.2271,4292301.32,2.47,tinggi
0609fe7a,usr-0038,otomotif,mobile,6,442563.84,0.2327,2037475.41,0.86,tinggi
54a5b7a6,usr-0058,makanan,web,9,128789.35,0.1139,1027082.19,3.17,tinggi
a8a31bb2,usr-0037,olahraga,teller,2,2147506.3,0.1419,3685550.31,1.01,tinggi
1c4c646e,usr-0011,otomotif,teller,6,2667759.78,0.0683,14913310.72,0.95,tinggi
4ce76f15,usr-0062,otomotif,web,6,2169688.65,0.182,10648831.89,1.47,tinggi
5f7e4189,usr-0039,fashion,mobile,6,505208.69,0.2422,2297082.87,2.45,tinggi
ce342bef,usr-0004,kesehatan,teller,4,318199.73,0.0014,1271017.0,0.29,tinggi
d680d186,usr-0033,fashion,mobile,11,244511.59,0.2975,1889463.31,0.25,tinggi
9a911498,usr-0131,elektronik,atm,5,886978.0,0.1393,3817109.82,0.14,tinggi
0a54ffca,usr-0054,otomotif,mobile,17,2906558.43,0.0889,45018811.55,1.71,tinggi
3c73be16,usr-0021,elektronik,web,18,4899686.3,0.0285,85680814.33,6.19,tinggi
9b14ff3a,usr-0008,elektronik,mobile,18,726240.3,0.1999,10459167.55,0.23,tinggi
185833a3,usr-0001,kesehatan,atm,12,365214.37,0.1486,3731322.18,0.86,tinggi
9a3cebe1,usr-0005,kesehatan,atm,18,141627.98,0.1944,2053719.01,0.1,tinggi
8e831833,usr-0001,olahraga,teller,7,862057.97,0.1551,5098469.45,2.85,tinggi
82f2f2e1,usr-0191,fashion,web,9,554311.37,0.1773,4104287.68,0.29,tinggi
8a37c61f,usr-0004,kesehatan,teller,20,98263.43,0.2533,1467466.06,0.44,tinggi
880fdbf9,usr-0101,kesehatan,teller,17,274552.17,0.1607,3917337.82,1.69,tinggi
ab16dbe0,usr-0003,fashion,teller,12,550952.39,0.1615,5543682.95,1.03,tinggi
fbbd0adc,usr-0007,elektronik,atm,14,6114449.66,0.0534,81031132.67,2.97,tinggi
920a0733,usr-0015,fashion,teller,18,627136.85,0.2762,8170589.74,0.56,tinggi
18c3a7ee,usr-0009,makanan,mobile,5,109060.88,0.123,478231.96,3.23,menengah
fb2116a6,usr-0095,fashion,atm,6,286219.06,0.1509,1458171.62,0.13,tinggi
9e3a43fe,usr-0173,otomotif,teller,8,1877595.86,0.0863,13724474.7,0.2,tinggi
bb834ea3,usr-0128,makanan,mobile,14,77245.73,0.2768,782097.57,0.23,menengah
96a6d060,usr-0002,olahraga,web,6,2466517.07,0.1134,13120884.21,0.19,tinggi
b6e7885b,usr-0087,makanan,web,10,38352.58,0.2677,280855.94,2.93,menengah
13a89da9,usr-0002,otomotif,teller,20,2278009.95,0.2958,32083492.14,3.59,tinggi
d5aab145,usr-0147,elektronik,web,18,7890848.3,0.2174,111156801.83,0.47,tinggi
6827d127,usr-0026,olahraga,teller,18,1365072.21,0.1957,19762696.41,0.41,tinggi
2af28a3f,usr-0009,olahraga,teller,10,1112228.61,0.2109,8776595.96,1.13,tinggi
460df996,usr-0002,fashion,mobile,1,107881.9,0.1876,87643.26,3.92,rendah
5af3d839,usr-0001,makanan,mobile,6,127429.57,0.2862,545755.36,1.18,menengah
50c06faf,usr-0005,kesehatan,mobile,13,84562.5,0.2052,873733.58,5.14,menengah
bd91618d,usr-0148,makanan,teller,6,16232.1,0.0075,96662.16,0.2,rendah
9b693ed5,usr-0094,kesehatan,web,15,51125.03,0.1684,637733.62,2.95,menengah
58c437c5,usr-0180,olahraga,web,9,799431.43,0.2205,5608411.2,1.01,tinggi
aa51fcae,usr-0002,otomotif,web,18,1344571.55,0.013,23887658.16,0.21,tinggi
4236f25e,usr-0038,otomotif,teller,12,944336.05,0.2163,8880913.95,1.17,tinggi
818737a4,usr-0005,otomotif,teller,4,2126794.46,0.236,6499483.87,0.11,tinggi
18f03ee7,usr-0030,kesehatan,teller,17,214567.24,0.0315,3532742.32,0.66,tinggi
f4557203,usr-0008,olahraga,atm,17,2161034.83,0.21,29022697.77,0.41,tinggi
e60eb0fc,usr-0006,olahraga,web,3,1566349.0,0.1999,3759707.5,0.15,tinggi
7cd2550e,usr-0035,elektronik,teller,5,6394226.44,0.115,28294452.0,0.18,tinggi
be589c02,usr-0003,makanan,teller,11,89094.61,0.1754,808141.57,1.29,menengah
4853be13,usr-0020,kesehatan,teller,19,367870.56,0.0566,6593932.64,2.14,tinggi
5f4f3379,usr-0050,fashion,mobile,12,96522.81,0.1077,1033527.64,0.29,tinggi
c54712ac,usr-0002,makanan,mobile,12,43652.27,0.1702,434671.84,0.27,menengah
6cd1efe1,usr-0157,kesehatan,atm,18,484763.85,0.0386,8388935.38,0.17,tinggi
24d9fac8,usr-0025,elektronik,teller,11,4528965.86,0.2006,39825008.39,4.57,tinggi
f230dcec,usr-0103,elektronik,web,14,463057.33,0.0399,6224138.8,0.2,tinggi
78f59993,usr-0051,otomotif,web,4,844556.67,0.0353,3258975.28,0.11,tinggi
200a4cd6,usr-0065,makanan,web,14,26356.29,0.2193,288068.98,1.58,menengah
fc95db41,usr-0067,makanan,web,11,146114.23,0.1195,1415189.37,0.34,tinggi
92f5b570,usr-0128,fashion,web,11,292326.43,0.1149,2846119.36,0.34,tinggi
68b3618b,usr-0042,fashion,web,11,450668.25,0.2032,3950017.08,0.3,tinggi
315596ea,usr-0006,olahraga,atm,4,1024926.86,0.0356,3953757.86,0.62,tinggi
3e56eeb0,usr-0001,fashion,atm,14,112829.59,0.2727,1148853.45,5.11,tinggi
