id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
905d0fec,usr-0114,otomotif,teller,Medan,17,888472.76,0.0994,13602516.75,2024,3,2024-03-07,2024-03-07
39e3377f,usr-0041,otomotif,atm,Balikpapan,14,629824.16,0.1947,7101006.37,2024,1,2024-01-09,2024-01-09
a7d7f47b,usr-0007,kesehatan,web,Denpasar,20,220925.12,0.2646,3249537.85,2024,7,2024-07-21,2024-07-21
99d64cdf,usr-0003,makanan,atm,Palembang,10,24871.95,0.1079,221872.16,2024,7,2024-07-04,2024-07-04
d03de483,usr-0003,kesehatan,teller,Palembang,16,337431.91,0.0207,5286909.78,2024,5,2024-05-14,2024-05-14
df26ed03,usr-0026,makanan,mobile,Makassar,14,40415.44,0.266,415317.27,2024,12,2024-12-30,2024-12-30
f8131559,usr-0003,otomotif,web,Palembang,6,1991897.61,0.1986,9577543.42,2024,12,2024-12-23,2024-12-23
4f5d7f7d,usr-0001,makanan,mobile,Makassar,2,15561.18,0.0358,30007.09,2024,3,2024-03-16,2024-03-16
86c8e3f3,usr-0001,kesehatan,teller,Makassar,14,415274.41,0.0793,5353046.25,2024,11,2024-11-01,2024-11-01
a112b1a5,usr-0232,otomotif,mobile,Palembang,7,1960064.85,0.1967,11021227.27,2024,3,2024-03-17,2024-03-17
e826d0b9,usr-0001,fashion,web,Makassar,4,542980.75,0.2062,1724152.79,2024,9,2024-09-08,2024-09-08
3bdd5e44,usr-0001,otomotif,teller,Makassar,11,1131138.78,0.0832,11407227.39,2024,5,2024-05-19,2024-05-19
a854f039,usr-0025,fashion,atm,Denpasar,19,268254.37,0.1117,4527465.9,2024,9,2024-09-06,2024-09-06
fbe26226,usr-0006,kesehatan,teller,Yogyakarta,15,308535.12,0.2603,3423374.45,2024,12,2024-12-21,2024-12-21
5af83946,usr-0262,otomotif,atm,Medan,3,317027.5,0.2235,738536.56,2024,7,2024-07-01,2024-07-01
2f610074,usr-0216,fashion,teller,Makassar,18,133508.52,0.1041,2152958.31,2024,1,2024-01-02,2024-01-02
36e5efba,usr-0019,elektronik,atm,Denpasar,18,1860459.15,0.2872,23870059.76,2024,4,2024-04-08,2024-04-08
0acc7358,usr-0024,elektronik,web,Surabaya,10,6126592.48,0.059,57653880.42,2024,3,2024-03-16,2024-03-16
bc91ef12,usr-0015,elektronik,web,Semarang,5,7636632.51,0.2599,28258012.1,2024,1,2024-01-26,2024-01-26
7e100ab3,usr-0001,makanan,web,Makassar,7,99316.74,0.1246,608617.64,2024,3,2024-03-04,2024-03-04
d8f1e09d,usr-0009,otomotif,mobile,Palembang,19,996606.88,0.2904,13436761.74,2024,5,2024-05-05,2024-05-05
fcb94564,usr-0002,makanan,mobile,Denpasar,9,28408.82,0.2375,194960.34,2024,11,2024-11-24,2024-11-24
03e58750,usr-0002,olahraga,teller,Denpasar,9,2152983.06,0.2772,14004832.56,2024,9,2024-09-12,2024-09-12
9b59d084,usr-0045,olahraga,mobile,Surabaya,3,2455361.8,0.0142,7261516.83,2024,4,2024-04-15,2024-04-15
8f6e57e6,usr-0002,elektronik,atm,Denpasar,4,3195421.97,0.2201,9968640.63,2024,8,2024-08-06,2024-08-06
a6c44773,usr-0002,olahraga,mobile,Denpasar,19,915173.82,0.1238,15235433.24,2024,8,2024-08-29,2024-08-29
bf497f60,usr-0029,elektronik,web,Semarang,20,3513585.4,0.0918,63823499.75,2024,7,2024-07-13,2024-07-13
e552b845,usr-0023,otomotif,mobile,Palembang,19,1064573.81,0.0789,18630929.42,2024,2,2024-02-05,2024-02-05
3dc8f18e,usr-0002,olahraga,mobile,Denpasar,17,579744.77,0.0631,9233514.67,2024,4,2024-04-26,2024-04-26
88779474,usr-0001,otomotif,teller,Makassar,6,2920001.94,0.1752,14450440.16,2024,11,2024-11-25,2024-11-25
7e0ed0b5,usr-0004,kesehatan,atm,Denpasar,15,358676.19,0.2221,4185117.36,2024,2,2024-02-02,2024-02-02
8a678f41,usr-0006,olahraga,atm,Yogyakarta,14,1888802.76,0.1146,23413156.06,2024,5,2024-05-23,2024-05-23
0eb1e952,usr-0139,fashion,atm,Palembang,11,226010.74,0.2425,1883268.91,2024,10,2024-10-31,2024-10-31
fdbd727d,usr-0220,olahraga,atm,Semarang,16,2318105.75,0.2928,26228260.59,2024,4,2024-04-12,2024-04-12
64aa97ea,usr-0019,olahraga,atm,Denpasar,8,494584.13,0.2065,3139793.28,2024,10,2024-10-20,2024-10-20
af1a87a5,usr-0019,otomotif,atm,Denpasar,1,2262328.65,0.252,1692141.61,2024,11,2024-11-21,2024-11-21
d4bfa2f9,usr-0095,otomotif,web,Yogyakarta,6,2693326.42,0.0337,15614932.85,2024,3,2024-03-26,2024-03-26
5186a71d,usr-0063,kesehatan,teller,Jakarta,7,386791.74,0.2615,1999598.79,2024,10,2024-10-07,2024-10-07
0edee6de,usr-0004,elektronik,mobile,Denpasar,20,5048562.75,0.0119,99767126.63,2024,3,2024-03-22,2024-03-22
45109e96,usr-0002,makanan,web,Denpasar,10,74046.96,0.1913,598840.25,2024,1,2024-01-31,2024-01-31
480c9c6d,usr-0023,elektronik,mobile,Palembang,3,4075986.65,0.153,10356787.85,2024,5,2024-05-22,2024-05-22
c13b7d30,usr-0046,kesehatan,teller,Surabaya,8,263352.93,0.2567,1565945.4,2024,12,2024-12-28,2024-12-28
e6bab4fb,usr-0002,elektronik,web,Denpasar,6,1113327.69,0.0321,6465822.43,2024,5,2024-05-18,2024-05-18
ef280258,usr-0009,olahraga,teller,Palembang,3,2314354.0,0.0013,6934295.21,2024,5,2024-05-13,2024-05-13
a0fcd3d4,usr-0010,fashion,mobile,Surabaya,5,339413.96,0.0504,1611596.8,2024,9,2024-09-04,2024-09-04
8942d96c,usr-0007,makanan,atm,Denpasar,5,68195.75,0.2207,265734.72,2024,4,2024-04-27,2024-04-27
9131caa8,usr-0026,olahraga,teller,Makassar,13,2180939.39,0.2911,20098754.46,2024,2,2024-02-29,2024-02-29
84f25e44,usr-0072,fashion,atm,Denpasar,4,402218.48,0.2904,1141592.43,2024,3,2024-03-27,2024-03-27
ac849d99,usr-0034,makanan,atm,Jakarta,12,69874.74,0.2176,656040.6,2024,2,2024-02-01,2024-02-01
0a06943f,usr-0004,fashion,web,Denpasar,11,778961.96,0.0427,8202520.14,2024,3,2024-03-30,2024-03-30
c7cf8354,usr-0002,makanan,mobile,Denpasar,15,21674.39,0.05,308874.05,2024,2,2024-02-29,2024-02-29
4ce47f0d,usr-0152,makanan,atm,Yogyakarta,18,94953.6,0.2421,1295348.59,2024,4,2024-04-24,2024-04-24
e776e070,usr-0029,makanan,teller,Semarang,11,67763.11,0.0117,736697.32,2024,4,2024-04-05,2024-04-05
0bec76c3,usr-0001,otomotif,web,Makassar,17,1803232.36,0.2202,23903473.04,2024,3,2024-03-16,2024-03-16
13a89d5f,usr-0007,kesehatan,web,Denpasar,9,339363.61,0.0031,3044809.62,2024,10,2024-10-22,2024-10-22
d31fa9b1,usr-0141,elektronik,atm,Makassar,15,419600.81,0.2385,4792703.94,2024,6,2024-06-13,2024-06-13
37780c6e,usr-0113,otomotif,mobile,Bandung,16,1459266.94,0.0159,22976196.73,2024,7,2024-07-22,2024-07-22
e64d568a,usr-0189,makanan,atm,Balikpapan,10,113514.2,0.2637,835807.68,2024,4,2024-04-10,2024-04-10
d2d8cd14,usr-0056,otomotif,web,Palembang,4,1254572.85,0.0068,4984275.71,2024,7,2024-07-16,2024-07-16
026d9d70,usr-0021,olahraga,mobile,Bandung,1,2460789.88,0.085,2251545.27,2024,5,2024-05-28,2024-05-28
de9402c2,usr-0021,olahraga,mobile,Bandung,5,1040872.19,0.275,3773028.77,2024,3,2024-03-17,2024-03-17
2fe00434,usr-0004,olahraga,atm,Denpasar,13,1566009.39,0.2134,16013135.61,2024,7,2024-07-18,2024-07-18
1b7c1fea,usr-0071,fashion,mobile,Makassar,4,215646.32,0.1076,769801.28,2024,7,2024-07-27,2024-07-27
55ec01a0,usr-0051,makanan,teller,Palembang,15,77587.74,0.121,1022990.17,2024,11,2024-11-05,2024-11-05
64db16bf,usr-0003,kesehatan,teller,Palembang,3,304207.82,0.2719,664461.07,2024,8,2024-08-18,2024-08-18
f43adf8a,usr-0196,olahraga,atm,Balikpapan,9,1905286.08,0.2946,12095046.63,2024,5,2024-05-22,2024-05-22
92ea7eff,usr-0015,kesehatan,atm,Semarang,4,360951.64,0.258,1071280.83,2024,4,2024-04-28,2024-04-28
4ad5e85e,usr-0001,makanan,teller,Makassar,5,137761.64,0.2629,507708.24,2024,5,2024-05-09,2024-05-09
95c4b29f,usr-0011,makanan,mobile,Bandung,12,44887.09,0.133,466999.84,2024,1,2024-01-24,2024-01-24
9522f76a,usr-0184,fashion,atm,Semarang,16,48110.46,0.0046,766221.54,2024,2,2024-02-18,2024-02-18
6283fdb0,usr-0221,olahraga,mobile,Bandung,13,2372319.34,0.2792,22229948.56,2024,9,2024-09-23,2024-09-23
c0aaa92a,usr-0031,olahraga,atm,Denpasar,17,1624103.38,0.1139,24466100.89,2024,3,2024-03-31,2024-03-31
9cdcc4b2,usr-0256,olahraga,web,Makassar,2,2257830.22,0.2296,3478671.13,2024,3,2024-03-22,2024-03-22
4b665a76,usr-0188,fashion,mobile,Semarang,19,241411.23,0.2661,3366174.68,2024,9,2024-09-05,2024-09-05
344bf013,usr-0154,kesehatan,teller,Makassar,10,131564.39,0.2612,971993.84,2024,8,2024-08-06,2024-08-06
a840f4b8,usr-0177,elektronik,web,Jakarta,18,2688974.8,0.0652,45245059.07,2024,4,2024-04-15,2024-04-15
7617abeb,usr-0016,makanan,teller,Yogyakarta,15,26952.24,0.201,323005.74,2024,10,2024-10-23,2024-10-23
51368505,usr-0115,kesehatan,web,Medan,4,452592.81,0.254,1350595.96,2024,8,2024-08-16,2024-08-16
3279eb38,usr-0049,makanan,mobile,Medan,14,61119.82,0.1109,760751.63,2024,2,2024-02-21,2024-02-21
9004c7db,usr-0098,otomotif,atm,Jakarta,18,2418261.14,0.1254,38070394.53,2024,6,2024-06-26,2024-06-26
921f7551,usr-0004,otomotif,web,Denpasar,6,1639116.68,0.0811,9037114.44,2024,11,2024-11-17,2024-11-17
dc05e6a3,usr-0103,otomotif,mobile,Medan,19,205219.72,0.0841,3571362.11,2024,3,2024-03-03,2024-03-03
b02647be,usr-0258,fashion,teller,Yogyakarta,13,288745.62,0.1767,3090554.1,2024,5,2024-05-14,2024-05-14
9ebebd04,usr-0009,fashion,teller,Palembang,11,722781.52,0.2639,5852351.96,2024,5,2024-05-24,2024-05-24
dbf458c9,usr-0286,kesehatan,mobile,Jakarta,4,278086.74,0.1033,997429.79,2024,4,2024-04-28,2024-04-28
1f2f2873,usr-0016,fashion,web,Yogyakarta,4,653843.95,0.1059,2338506.65,2024,10,2024-10-30,2024-10-30
5d862627,usr-0004,olahraga,teller,Denpasar,11,2230956.03,0.044,23460576.65,2024,7,2024-07-03,2024-07-03
58026ca3,usr-0002,elektronik,atm,Denpasar,12,4384432.26,0.1173,46443716.87,2024,10,2024-10-11,2024-10-11
9ef1d696,usr-0130,elektronik,web,Makassar,15,975230.89,0.2619,10796900.42,2024,1,2024-01-16,2024-01-16
7176f80b,usr-0044,fashion,teller,Surabaya,16,146132.82,0.2286,1803722.7,2024,5,2024-05-19,2024-05-19
c6a286db,usr-0010,kesehatan,mobile,Surabaya,6,37268.42,0.0145,220359.67,2024,10,2024-10-13,2024-10-13
ac2b69b9,usr-0058,fashion,web,Bandung,7,511088.39,0.0835,3278798.32,2024,3,2024-03-13,2024-03-13
86919d63,usr-0012,olahraga,mobile,Denpasar,10,2275977.87,0.1125,20199877.16,2024,9,2024-09-16,2024-09-16
47e92f17,usr-0024,olahraga,teller,Surabaya,16,1895417.33,0.2147,23814309.78,2024,9,2024-09-16,2024-09-16
3a2e13f0,usr-0179,makanan,mobile,Palembang,5,98580.36,0.2434,372942.35,2024,5,2024-05-09,2024-05-09
5ea14a29,usr-0077,fashion,mobile,Bandung,13,142171.01,0.0262,1799795.67,2024,4,2024-04-30,2024-04-30
8eb85b81,usr-0118,kesehatan,teller,Bandung,6,273942.27,0.0466,1567010.3,2024,6,2024-06-02,2024-06-02
50b60844,usr-0051,kesehatan,teller,Palembang,10,352712.16,0.0352,3402981.35,2024,12,2024-12-14,2024-12-14
fe7ddd6d,usr-0291,olahraga,mobile,Palembang,13,620107.27,0.2614,5954370.75,2024,11,2024-11-15,2024-11-15
93f8d53f,usr-0006,kesehatan,mobile,Yogyakarta,14,115338.59,0.0469,1539013.51,2024,1,2024-01-13,2024-01-13
3f15cb4a,usr-0007,elektronik,teller,Denpasar,11,2102497.88,0.2512,17316867.36,2024,3,2024-03-31,2024-03-31
1a128ec0,usr-0002,makanan,teller,Denpasar,4,80575.76,0.1423,276436.48,2024,5,2024-05-30,2024-05-30
2073525c,usr-0044,olahraga,atm,Surabaya,4,1527491.72,0.2647,4492415.02,2024,6,2024-06-18,2024-06-18
f9847f7a,usr-0059,kesehatan,mobile,Medan,9,302049.98,0.2638,2001344.21,2024,3,2024-03-24,2024-03-24
f8f0286e,usr-0101,olahraga,mobile,Denpasar,11,960590.13,0.243,7999274.13,2024,2,2024-02-09,2024-02-09
99a97026,usr-0012,elektronik,web,Denpasar,13,2170078.21,0.0068,28018159.33,2024,1,2024-01-10,2024-01-10
02bc883f,usr-0001,makanan,web,Makassar,8,52328.47,0.0821,384246.75,2024,2,2024-02-02,2024-02-02
49d4e3c7,usr-0065,otomotif,mobile,Medan,3,1468455.55,0.0063,4377816.36,2024,3,2024-03-13,2024-03-13
974238f4,usr-0299,kesehatan,teller,Balikpapan,8,233255.54,0.0666,1741767.62,2024,8,2024-08-05,2024-08-05
890a00a5,usr-0009,fashion,web,Palembang,7,413586.12,0.0671,2700717.1,2024,9,2024-09-26,2024-09-26
8b138690,usr-0004,makanan,web,Denpasar,14,29663.8,0.0206,406721.58,2024,7,2024-07-24,2024-07-24
bd9cec79,usr-0008,elektronik,web,Balikpapan,17,4067564.69,0.2041,55038568.63,2024,7,2024-07-04,2024-07-04
e2ebc07b,usr-0021,otomotif,teller,Bandung,18,2132343.77,0.1748,31671678.96,2024,6,2024-06-08,2024-06-08
0b7f0b6c,usr-0006,fashion,web,Yogyakarta,20,497081.3,0.0488,9456179.5,2024,11,2024-11-14,2024-11-14
6e998b33,usr-0013,olahraga,teller,Semarang,1,353312.89,0.2909,250533.06,2024,5,2024-05-26,2024-05-26
a37f0ed6,usr-0067,fashion,mobile,Makassar,12,687444.19,0.0953,7462776.45,2024,4,2024-04-11,2024-04-11
91175402,usr-0013,fashion,atm,Semarang,14,189356.13,0.2754,1920793.85,2024,10,2024-10-25,2024-10-25
cfe71ae8,usr-0018,makanan,teller,Jakarta,8,103608.39,0.2068,657468.65,2024,2,2024-02-11,2024-02-11
a98e19ed,usr-0001,elektronik,teller,Makassar,4,5049174.19,0.0659,18866702.82,2024,4,2024-04-08,2024-04-08
da8844a5,usr-0222,makanan,teller,Balikpapan,7,43094.25,0.1445,258069.93,2024,4,2024-04-16,2024-04-16
51a6eb6d,usr-0019,makanan,teller,Denpasar,5,120458.01,0.0984,543011.94,2024,3,2024-03-18,2024-03-18
21dbb4b0,usr-0011,fashion,web,Bandung,5,340604.34,0.2505,1276388.92,2024,8,2024-08-29,2024-08-29
3c0bfea6,usr-0001,olahraga,web,Makassar,1,1607143.5,0.1031,1441367.08,2024,7,2024-07-31,2024-07-31
42eb58b3,usr-0066,kesehatan,atm,Makassar,19,456295.15,0.1856,7060512.27,2024,2,2024-02-02,2024-02-02
1ff93c87,usr-0180,otomotif,teller,Denpasar,17,2147328.97,0.0939,33078571.64,2024,11,2024-11-15,2024-11-15
4b432783,usr-0001,makanan,mobile,Makassar,15,57228.71,0.1957,690426.42,2024,6,2024-06-05,2024-06-05
f64e072b,usr-0003,kesehatan,teller,Palembang,12,293955.28,0.0177,3464867.01,2024,4,2024-04-02,2024-04-02
56a53fd0,usr-0003,otomotif,atm,Palembang,3,1027512.49,0.2257,2386699.64,2024,7,2024-07-10,2024-07-10
e000a579,usr-0056,olahraga,atm,Palembang,17,1418096.25,0.128,21021739.93,2024,4,2024-04-23,2024-04-23
f5dc1cc2,usr-0225,olahraga,teller,Denpasar,12,659867.3,0.1683,6585503.51,2024,7,2024-07-26,2024-07-26
8a141685,usr-0023,kesehatan,teller,Palembang,13,245366.25,0.2035,2540548.53,2024,11,2024-11-06,2024-11-06
52bd3a70,usr-0013,kesehatan,atm,Semarang,7,451135.54,0.2344,2417827.26,2024,5,2024-05-23,2024-05-23
51590e66,usr-0120,elektronik,teller,Surabaya,14,665882.06,0.0123,9208134.27,2024,11,2024-11-18,2024-11-18
1e65bc49,usr-0108,kesehatan,mobile,Semarang,16,230062.97,0.1192,3242110.8,2024,7,2024-07-12,2024-07-12
b0421d04,usr-0006,makanan,atm,Yogyakarta,7,56254.95,0.2388,299745.99,2024,3,2024-03-29,2024-03-29
c218abc2,usr-0003,otomotif,teller,Palembang,19,2675195.47,0.1139,45040799.8,2024,8,2024-08-05,2024-08-05
ade60222,usr-0014,kesehatan,teller,Palembang,17,275961.92,0.0604,4408065.07,2024,12,2024-12-08,2024-12-08
2b321f0f,usr-0125,kesehatan,web,Bandung,13,349865.04,0.2825,3263175.65,2024,4,2024-04-22,2024-04-22
a708511a,usr-0088,makanan,web,Balikpapan,12,131303.74,0.268,1153314.43,2024,4,2024-04-28,2024-04-28
df69783b,usr-0076,elektronik,web,Bandung,19,578629.69,0.2165,8613518.82,2024,8,2024-08-03,2024-08-03
47c66dd2,usr-0157,otomotif,mobile,Bandung,3,2547973.87,0.262,5641507.22,2024,5,2024-05-31,2024-05-31
fdd18a93,usr-0008,makanan,teller,Balikpapan,8,78381.44,0.1088,558810.42,2024,11,2024-11-19,2024-11-19
339c2392,usr-0012,otomotif,web,Denpasar,19,885722.84,0.1504,14297650.77,2024,7,2024-07-08,2024-07-08
0b636b18,usr-0001,olahraga,teller,Makassar,12,1920097.32,0.2671,16887529.39,2024,4,2024-04-04,2024-04-04
0fe051e9,usr-0183,makanan,atm,Denpasar,14,34398.63,0.1059,430580.92,2024,12,2024-12-19,2024-12-19
a9efcab6,usr-0051,olahraga,atm,Palembang,3,2232370.09,0.2854,4785733.95,2024,6,2024-06-28,2024-06-28
5cd3fb90,usr-0009,kesehatan,web,Palembang,6,143400.57,0.2387,655002.81,2024,6,2024-06-11,2024-06-11
fa85e6fe,usr-0001,fashion,mobile,Makassar,10,548624.56,0.2248,4252820.29,2024,5,2024-05-09,2024-05-09
1735c704,usr-0100,kesehatan,web,Makassar,5,178284.67,0.0439,852255.39,2024,3,2024-03-16,2024-03-16
c80622bf,usr-0111,makanan,atm,Palembang,16,38115.21,0.0326,589960.99,2024,12,2024-12-20,2024-12-20
e8b3d790,usr-0077,fashion,web,Bandung,4,660803.47,0.1985,2118594.36,2024,3,2024-03-16,2024-03-16
4d224007,usr-0004,olahraga,mobile,Denpasar,3,2430508.18,0.0955,6595478.22,2024,2,2024-02-20,2024-02-20
b94ff81a,usr-0218,olahraga,mobile,Denpasar,3,2157677.45,0.2315,4974685.55,2024,1,2024-01-05,2024-01-05
573c2582,usr-0114,elektronik,mobile,Medan,2,3725212.67,0.2726,5419657.71,2024,11,2024-11-16,2024-11-16
2f14b7f8,usr-0074,fashion,teller,Jakarta,15,493992.35,0.1669,6173020.23,2024,12,2024-12-03,2024-12-03
c7079fd4,usr-0071,kesehatan,atm,Makassar,16,52939.44,0.1378,730322.69,2024,11,2024-11-09,2024-11-09
cf3e46e0,usr-0211,fashion,atm,Palembang,10,456910.66,0.0974,4124084.81,2024,10,2024-10-24,2024-10-24
d1b4ab46,usr-0231,elektronik,teller,Makassar,13,2845731.28,0.2152,29033123.2,2024,11,2024-11-18,2024-11-18
961e0b06,usr-0054,makanan,web,Medan,11,92375.82,0.2709,740822.0,2024,12,2024-12-23,2024-12-23
49b7708d,usr-0020,fashion,web,Denpasar,19,555964.3,0.1716,8750578.28,2024,9,2024-09-26,2024-09-26
3dfa8b5f,usr-0014,kesehatan,atm,Palembang,10,195297.73,0.1158,1726915.43,2024,10,2024-10-15,2024-10-15
c6eaa4a1,usr-0150,elektronik,mobile,Denpasar,9,2156642.96,0.0278,18869982.57,2024,4,2024-04-22,2024-04-22
220decd5,usr-0069,elektronik,mobile,Balikpapan,17,4294380.18,0.166,60883750.1,2024,8,2024-08-05,2024-08-05
8381ea40,usr-0001,olahraga,mobile,Makassar,2,2408229.31,0.0799,4431767.69,2024,5,2024-05-17,2024-05-17
77afcac1,usr-0003,kesehatan,atm,Palembang,20,284834.83,0.0252,5552900.2,2024,8,2024-08-02,2024-08-02
e744620a,usr-0207,olahraga,atm,Yogyakarta,4,1762582.91,0.1576,5939047.42,2024,1,2024-01-08,2024-01-08
0447ba2b,usr-0195,makanan,teller,Denpasar,14,95797.57,0.2278,1035625.08,2024,8,2024-08-28,2024-08-28
41448886,usr-0252,makanan,teller,Denpasar,10,79079.35,0.2352,604767.25,2024,1,2024-01-14,2024-01-14
5bca40c4,usr-0021,makanan,web,Bandung,13,32345.47,0.1291,366190.87,2024,8,2024-08-12,2024-08-12
e9f85b1c,usr-0130,elektronik,web,Makassar,14,3448284.95,0.281,34709282.51,2024,6,2024-06-13,2024-06-13
51647915,usr-0156,olahraga,teller,Palembang,6,1971525.57,0.0622,11093965.28,2024,3,2024-03-15,2024-03-15
a88d7538,usr-0010,olahraga,teller,Surabaya,12,2413690.84,0.2938,20453822.77,2024,10,2024-10-18,2024-10-18
ca927f94,usr-0003,fashion,mobile,Palembang,2,601017.21,0.3,841429.44,2024,3,2024-03-25,2024-03-25
128ab501,usr-0297,otomotif,mobile,Bandung,6,2523003.26,0.2931,10701362.48,2024,1,2024-01-10,2024-01-10
cfaf1a7a,usr-0001,kesehatan,mobile,Makassar,3,112836.43,0.1514,287261.07,2024,8,2024-08-23,2024-08-23
d2f323bb,usr-0055,otomotif,mobile,Semarang,1,658405.43,0.0778,607198.2,2024,4,2024-04-02,2024-04-02
6c72afca,usr-0071,makanan,atm,Makassar,12,130816.41,0.0223,1534781.79,2024,10,2024-10-16,2024-10-16
74b1e574,usr-0082,olahraga,teller,Jakarta,9,2197643.72,0.0091,19598101.53,2024,12,2024-12-17,2024-12-17
18c1637b,usr-0007,elektronik,teller,Denpasar,19,2674656.67,0.2912,36021830.51,2024,11,2024-11-08,2024-11-08
1799ad99,usr-0099,kesehatan,teller,Yogyakarta,10,54434.15,0.0848,498202.04,2024,4,2024-04-17,2024-04-17
cb557370,usr-0005,olahraga,mobile,Palembang,8,1412440.14,0.1343,9781634.8,2024,9,2024-09-03,2024-09-03
50ab91e5,usr-0156,kesehatan,mobile,Palembang,17,210122.4,0.2388,2719120.27,2024,8,2024-08-29,2024-08-29
1ac8d9f6,usr-0005,elektronik,web,Palembang,7,3380982.74,0.2325,18163212.02,2024,10,2024-10-02,2024-10-02
49874c31,usr-0088,fashion,teller,Balikpapan,12,368583.8,0.0257,4309185.79,2024,2,2024-02-06,2024-02-06
02e8db33,usr-0129,kesehatan,atm,Denpasar,17,346715.35,0.2817,4233924.64,2024,5,2024-05-08,2024-05-08
15466885,usr-0004,kesehatan,teller,Denpasar,4,411847.25,0.0034,1641716.52,2024,2,2024-02-16,2024-02-16
a6d5dd81,usr-0006,olahraga,teller,Yogyakarta,13,2313990.55,0.1871,24453539.07,2024,2,2024-02-09,2024-02-09
0c96e65e,usr-0127,makanan,atm,Balikpapan,19,29981.18,0.2811,409493.8,2024,3,2024-03-20,2024-03-20
8f22debc,usr-0001,elektronik,atm,Makassar,13,2468408.88,0.2268,24812635.59,2024,1,2024-01-23,2024-01-23
344180d6,usr-0004,olahraga,web,Denpasar,3,2217765.03,0.2772,4809197.71,2024,2,2024-02-21,2024-02-21
90d6b474,usr-0025,makanan,teller,Denpasar,7,69367.87,0.064,454487.26,2024,6,2024-06-10,2024-06-10
41fbf9af,usr-0232,elektronik,web,Palembang,10,3583726.45,0.0384,34460424.37,2024,1,2024-01-05,2024-01-05
96522b2c,usr-0046,fashion,mobile,Surabaya,2,220268.29,0.2829,315908.7,2024,2,2024-02-26,2024-02-26
e9068663,usr-0017,fashion,atm,Medan,7,356611.02,0.258,1852232.4,2024,10,2024-10-26,2024-10-26
3c3bf301,usr-0278,makanan,mobile,Denpasar,15,57275.77,0.0533,813347.9,2024,9,2024-09-20,2024-09-20
65dc42bc,usr-0027,olahraga,teller,Medan,8,913722.21,0.0076,7254552.95,2024,8,2024-08-12,2024-08-12
e6dbc70e,usr-0022,otomotif,teller,Palembang,5,1465412.62,0.2936,5175669.62,2024,5,2024-05-06,2024-05-06
a515b1ea,usr-0019,otomotif,atm,Denpasar,15,2149594.81,0.1351,27887392.95,2024,9,2024-09-15,2024-09-15
4e1968d1,usr-0010,fashion,teller,Surabaya,8,95747.09,0.1411,657869.63,2024,8,2024-08-29,2024-08-29
ac13cdc7,usr-0011,makanan,mobile,Bandung,2,20338.49,0.1752,33548.34,2024,1,2024-01-07,2024-01-07
1810292c,usr-0085,fashion,web,Balikpapan,4,289774.66,0.1925,935944.19,2024,3,2024-03-18,2024-03-18
3117e71e,usr-0001,fashion,atm,Makassar,12,164974.1,0.1288,1724773.36,2024,7,2024-07-16,2024-07-16
efec5741,usr-0082,makanan,atm,Jakarta,15,23561.78,0.0619,331537.29,2024,12,2024-12-02,2024-12-02
7cdd83f4,usr-0004,makanan,atm,Denpasar,8,57534.34,0.0285,447176.8,2024,5,2024-05-20,2024-05-20
d1f09ba0,usr-0016,olahraga,atm,Yogyakarta,12,1109265.69,0.0561,12564715.31,2024,4,2024-04-17,2024-04-17
802f7333,usr-0003,kesehatan,web,Palembang,13,189987.46,0.1038,2213388.64,2024,5,2024-05-08,2024-05-08
8aff6341,usr-0044,otomotif,web,Surabaya,7,2931931.93,0.2174,16061289.95,2024,12,2024-12-06,2024-12-06
92f87837,usr-0102,makanan,teller,Medan,8,117345.93,0.2873,669041.5,2024,1,2024-01-10,2024-01-10
9e5f2922,usr-0013,elektronik,atm,Semarang,19,1382355.07,0.2114,20711568.1,2024,8,2024-08-20,2024-08-20
0b53673d,usr-0003,kesehatan,atm,Palembang,16,362235.44,0.2533,4327487.72,2024,9,2024-09-13,2024-09-13
c798df84,usr-0005,otomotif,atm,Palembang,19,1542882.69,0.0657,27387867.74,2024,8,2024-08-03,2024-08-03
a4fb7ae7,usr-0150,kesehatan,teller,Denpasar,17,128589.88,0.2477,1644484.64,2024,1,2024-01-30,2024-01-30
5b871104,usr-0007,kesehatan,web,Denpasar,1,453495.19,0.1241,397233.64,2024,5,2024-05-12,2024-05-12
e240cc3e,usr-0125,otomotif,web,Bandung,6,1007383.88,0.0745,5594018.49,2024,12,2024-12-20,2024-12-20
fabdc69c,usr-0012,otomotif,teller,Denpasar,20,2132969.2,0.225,33062363.96,2024,9,2024-09-20,2024-09-20
67c469ff,usr-0004,otomotif,atm,Denpasar,16,2879803.82,0.2156,36140706.67,2024,10,2024-10-13,2024-10-13
2ce64c8f,usr-0101,otomotif,mobile,Denpasar,3,1387810.2,0.1467,3552730.15,2024,11,2024-11-04,2024-11-04
0f996097,usr-0027,elektronik,teller,Medan,2,4680751.87,0.2157,7341849.84,2024,7,2024-07-29,2024-07-29
722a87c7,usr-0001,fashion,mobile,Makassar,4,514513.98,0.2429,1558179.19,2024,1,2024-01-15,2024-01-15
