id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
899a3506,usr-0119,fashion,atm,Denpasar,13,601666.33,0.2273,6043427.71,2024,5,2024-05-06,2024-05-06
eb218dd2,usr-0006,fashion,web,Yogyakarta,12,326277.82,0.2476,2945765.21,2024,11,2024-11-25,2024-11-25
3e919fe2,usr-0003,otomotif,mobile,Palembang,5,1644643.79,0.0675,7668241.52,2024,1,2024-01-24,2024-01-24
33617888,usr-0010,olahraga,teller,Surabaya,10,2085661.53,0.2949,14705463.48,2024,7,2024-07-15,2024-07-15
f6e0e597,usr-0018,elektronik,web,Jakarta,12,4115278.52,0.2508,36999350.82,2024,7,2024-07-15,2024-07-15
6710f8b2,usr-0006,kesehatan,teller,Yogyakarta,3,408114.94,0.1217,1075303.85,2024,10,2024-10-18,2024-10-18
4bb40357,usr-0299,kesehatan,teller,Balikpapan,14,377796.88,0.2264,4091795.25,2024,10,2024-10-31,2024-10-31
c7d2c0bc,usr-0005,otomotif,atm,Palembang,12,2726895.53,0.1489,27851178.6,2024,5,2024-05-10,2024-05-10
8db9f450,usr-0157,olahraga,atm,Bandung,2,2334552.62,0.0994,4204933.09,2024,6,2024-06-14,2024-06-14
03d93a6f,usr-0003,otomotif,mobile,Palembang,14,2388116.66,0.2285,25792964.69,2024,3,2024-03-01,2024-03-01
ac121cd6,usr-0280,otomotif,mobile,Medan,5,924416.53,0.2993,3238814.68,2024,12,2024-12-21,2024-12-21
70e7e8ad,usr-0005,olahraga,atm,Palembang,13,1249756.15,0.0972,14666992.77,2024,11,2024-11-15,2024-11-15
3110c48d,usr-0021,kesehatan,teller,Bandung,15,314424.71,0.0751,4362049.1,2024,9,2024-09-15,2024-09-15
6bd5c2ee,usr-0045,fashion,mobile,Surabaya,12,110778.25,0.2244,1031091.93,2024,6,2024-06-29,2024-06-29
d820b6bb,usr-0002,makanan,atm,Denpasar,20,28784.05,0.1374,496591.15,2024,4,2024-04-26,2024-04-26
fb6e432d,usr-0149,fashion,mobile,Jakarta,7,590333.0,0.0562,3900011.13,2024,9,2024-09-09,2024-09-09
12526eda,usr-0008,elektronik,mobile,Balikpapan,17,4926381.33,0.1475,71393704.69,2024,5,2024-05-18,2024-05-18
a6c86df5,usr-0043,olahraga,mobile,Medan,3,842723.58,0.2067,2005484.24,2024,3,2024-03-31,2024-03-31
846caaf2,usr-0043,otomotif,web,Medan,11,106346.88,0.1604,982133.16,2024,6,2024-06-29,2024-06-29
c78d4efd,usr-0056,olahraga,atm,Palembang,18,2155519.88,0.1851,31618250.82,2024,5,2024-05-15,2024-05-15
55fa2efd,usr-0001,elektronik,teller,Makassar,15,6865781.23,0.0756,95204796.82,2024,9,2024-09-08,2024-09-08
3fa40cc1,usr-0003,elektronik,mobile,Palembang,8,543639.08,0.1442,3721943.15,2024,5,2024-05-22,2024-05-22
de3a3d70,usr-0003,kesehatan,web,Palembang,18,213457.88,0.0785,3540467.55,2024,9,2024-09-23,2024-09-23
5c8645f5,usr-0009,olahraga,web,Palembang,16,1317897.81,0.1472,17981519.78,2024,8,2024-08-28,2024-08-28
a3bffd59,usr-0003,makanan,mobile,Palembang,3,45868.34,0.1525,116622.63,2024,8,2024-08-25,2024-08-25
6915e541,usr-0225,elektronik,mobile,Denpasar,13,1681147.45,0.2293,16842642.6,2024,3,2024-03-11,2024-03-11
aaf556ba,usr-0035,makanan,mobile,Balikpapan,4,37350.19,0.003,148945.58,2024,3,2024-03-19,2024-03-19
37bb1d48,usr-0062,fashion,atm,Jakarta,2,292206.93,0.0627,547770.09,2024,6,2024-06-16,2024-06-16
83beac7d,usr-0014,otomotif,teller,Palembang,14,2776192.78,0.3,27206936.2,2024,2,2024-02-14,2024-02-14
7085f5f8,usr-0008,fashion,atm,Balikpapan,17,520455.86,0.1098,7875947.25,2024,3,2024-03-09,2024-03-09
945fff76,usr-0033,olahraga,mobile,Semarang,4,412247.21,0.153,1396659.01,2024,1,2024-01-10,2024-01-10
a084fcb7,usr-0009,kesehatan,atm,Palembang,6,179488.83,0.1602,904371.0,2024,1,2024-01-31,2024-01-31
a1cbf3c8,usr-0013,kesehatan,atm,Semarang,14,235823.53,0.0227,3226549.08,2024,1,2024-01-14,2024-01-14
a6c60ede,usr-0025,olahraga,atm,Denpasar,12,2496131.06,0.0278,29120245.59,2024,12,2024-12-05,2024-12-05
194ba17d,usr-0034,makanan,mobile,Jakarta,17,66846.81,0.0486,1081155.45,2024,11,2024-11-24,2024-11-24
3018394f,usr-0284,kesehatan,web,Denpasar,12,271674.77,0.2734,2368743.69,2024,1,2024-01-15,2024-01-15
48f37718,usr-0005,elektronik,atm,Palembang,3,6060744.54,0.289,12927368.02,2024,4,2024-04-23,2024-04-23
0c92f1fa,usr-0031,olahraga,mobile,Denpasar,8,2362054.43,0.161,15853499.89,2024,9,2024-09-27,2024-09-27
1a304fa9,usr-0003,olahraga,atm,Palembang,16,2431794.15,0.0718,36114210.39,2024,2,2024-02-10,2024-02-10
a2dfacc8,usr-0013,otomotif,teller,Semarang,3,2303837.95,0.2434,5229463.91,2024,1,2024-01-26,2024-01-26
ba3f21df,usr-0097,makanan,web,Yogyakarta,4,64411.82,0.2435,194918.55,2024,1,2024-01-15,2024-01-15
7db35e9d,usr-0003,kesehatan,teller,Palembang,9,338970.64,0.2496,2289399.42,2024,5,2024-05-06,2024-05-06
1483f893,usr-0051,kesehatan,mobile,Palembang,2,424089.75,0.127,740427.17,2024,1,2024-01-24,2024-01-24
76597e42,usr-0020,olahraga,atm,Denpasar,9,2490097.53,0.2352,17139510.24,2024,7,2024-07-12,2024-07-12
39764781,usr-0001,kesehatan,teller,Makassar,12,292149.27,0.126,3064200.43,2024,7,2024-07-24,2024-07-24
4ed7ea07,usr-0235,fashion,web,Balikpapan,4,84597.76,0.2855,241769.41,2024,4,2024-04-08,2024-04-08
fa03569b,usr-0020,fashion,atm,Denpasar,2,489015.2,0.0739,905760.08,2024,11,2024-11-03,2024-11-03
f78a1f52,usr-0130,fashion,mobile,Makassar,13,332329.63,0.1835,3527335.82,2024,4,2024-04-17,2024-04-17
412ae695,usr-0020,fashion,mobile,Denpasar,19,119595.09,0.2202,1771981.18,2024,2,2024-02-10,2024-02-10
2d51bf15,usr-0239,makanan,teller,Surabaya,18,126430.48,0.2704,1660354.65,2024,7,2024-07-21,2024-07-21
c0f37463,usr-0009,elektronik,teller,Palembang,15,4357356.34,0.1423,56061871.37,2024,9,2024-09-22,2024-09-22
1d1c873f,usr-0020,elektronik,atm,Denpasar,11,4745801.13,0.2748,37857065.05,2024,11,2024-11-30,2024-11-30
61770580,usr-0116,olahraga,mobile,Jakarta,18,1339553.78,0.2133,18969771.96,2024,12,2024-12-21,2024-12-21
d91a5737,usr-0013,elektronik,web,Semarang,13,2095154.88,0.168,22662456.18,2024,11,2024-11-19,2024-11-19
b194f48c,usr-0014,otomotif,teller,Palembang,11,2660270.92,0.2958,20607826.2,2024,11,2024-11-13,2024-11-13
0f9371a8,usr-0295,kesehatan,teller,Denpasar,16,372490.69,0.1067,5323847.02,2024,8,2024-08-10,2024-08-10
6afe0eeb,usr-0044,makanan,web,Surabaya,19,34977.93,0.1283,579282.54,2024,5,2024-05-18,2024-05-18
eca8e60c,usr-0085,makanan,web,Balikpapan,6,87867.53,0.057,497154.08,2024,4,2024-04-13,2024-04-13
715a40ae,usr-0069,kesehatan,atm,Balikpapan,10,354368.01,0.0754,3276579.8,2024,5,2024-05-11,2024-05-11
22bdfb82,usr-0156,fashion,web,Palembang,9,83921.36,0.1014,678701.15,2024,5,2024-05-02,2024-05-02
b2eaccf5,usr-0178,otomotif,teller,Palembang,13,2202910.75,0.1319,24861722.69,2024,12,2024-12-23,2024-12-23
a4fbede5,usr-0046,elektronik,atm,Surabaya,12,1000023.87,0.0542,11349967.45,2024,10,2024-10-24,2024-10-24
66dc7e9a,usr-0009,kesehatan,atm,Palembang,11,52692.44,0.2232,450238.57,2024,8,2024-08-31,2024-08-31
f087a25e,usr-0001,fashion,teller,Makassar,9,270355.94,0.0519,2306842.96,2024,1,2024-01-19,2024-01-19
e87ac646,usr-0060,makanan,mobile,Makassar,5,145553.69,0.244,550201.54,2024,8,2024-08-03,2024-08-03
f34420a2,usr-0154,makanan,atm,Makassar,18,26833.64,0.0145,476000.15,2024,3,2024-03-15,2024-03-15
40870a1b,usr-0025,otomotif,teller,Denpasar,15,2346912.02,0.1495,29942192.42,2024,7,2024-07-11,2024-07-11
64a31574,usr-0003,fashion,mobile,Palembang,14,129980.39,0.2561,1353727.19,2024,1,2024-01-26,2024-01-26
22b5d04d,usr-0008,makanan,web,Balikpapan,19,117880.08,0.0312,2169791.67,2024,8,2024-08-26,2024-08-26
bb788609,usr-0035,kesehatan,atm,Balikpapan,4,163221.11,0.2865,465826.04,2024,3,2024-03-22,2024-03-22
8f27e8bb,usr-0161,fashion,mobile,Balikpapan,4,533726.86,0.259,1581919.57,2024,6,2024-06-25,2024-06-25
1dcd63fd,usr-0003,kesehatan,teller,Palembang,17,40719.01,0.1614,580502.25,2024,11,2024-11-18,2024-11-18
d8862232,usr-0059,makanan,atm,Medan,5,68858.79,0.1214,302489.47,2024,4,2024-04-27,2024-04-27
1fe8f32c,usr-0114,fashion,mobile,Medan,16,412412.01,0.2039,5253093.73,2024,6,2024-06-02,2024-06-02
bbbb8fbd,usr-0238,elektronik,web,Jakarta,16,2404086.58,0.0655,35946925.79,2024,1,2024-01-18,2024-01-18
31528ed7,usr-0002,kesehatan,mobile,Denpasar,18,50327.02,0.0772,835975.18,2024,1,2024-01-18,2024-01-18
6ca389f1,usr-0229,olahraga,mobile,Palembang,7,538658.81,0.0303,3656260.75,2024,5,2024-05-29,2024-05-29
7b07808e,usr-0056,elektronik,teller,Palembang,20,5084016.38,0.1424,87204009.2,2024,12,2024-12-16,2024-12-16
e37c1fbf,usr-0120,otomotif,atm,Surabaya,12,548526.72,0.0323,6369699.99,2024,2,2024-02-22,2024-02-22
1e5d5dcf,usr-0001,fashion,atm,Makassar,17,427292.38,0.0465,6925890.24,2024,12,2024-12-14,2024-12-14
f839d65f,usr-0034,fashion,atm,Jakarta,11,58792.25,0.0198,633917.61,2024,6,2024-06-13,2024-06-13
993d4491,usr-0062,olahraga,teller,Jakarta,16,1619616.64,0.043,24798774.27,2024,6,2024-06-27,2024-06-27
45de515f,usr-0010,otomotif,atm,Surabaya,13,2758159.9,0.1581,30187934.93,2024,8,2024-08-16,2024-08-16
0000570c,usr-0022,olahraga,mobile,Palembang,2,2107457.58,0.0034,4200676.76,2024,2,2024-02-21,2024-02-21
01928c3f,usr-0044,makanan,mobile,Surabaya,11,26287.4,0.0453,276061.24,2024,12,2024-12-11,2024-12-11
e7df6188,usr-0044,elektronik,atm,Surabaya,16,3568907.05,0.1639,47744694.24,2024,7,2024-07-09,2024-07-09
e5ab6f6d,usr-0001,otomotif,atm,Makassar,2,2865977.91,0.0492,5450139.12,2024,7,2024-07-15,2024-07-15
b31d36a9,usr-0023,makanan,mobile,Palembang,10,92057.02,0.0038,917100.44,2024,2,2024-02-19,2024-02-19
31a34487,usr-0005,makanan,web,Palembang,15,15964.93,0.0428,229234.85,2024,1,2024-01-18,2024-01-18
bb090529,usr-0221,fashion,web,Bandung,8,94945.48,0.0768,701229.33,2024,12,2024-12-20,2024-12-20
a1a8c2ef,usr-0276,kesehatan,teller,Makassar,9,425181.54,0.1288,3333892.2,2024,7,2024-07-06,2024-07-06
722fef5a,usr-0009,otomotif,mobile,Palembang,3,2514271.07,0.2697,5508253.69,2024,11,2024-11-22,2024-11-22
eef0e228,usr-0003,olahraga,mobile,Palembang,5,2119506.15,0.1527,8979162.19,2024,4,2024-04-01,2024-04-01
494c7db2,usr-0005,otomotif,atm,Palembang,2,2138815.57,0.0739,3961340.16,2024,8,2024-08-04,2024-08-04
fadd3a7d,usr-0029,olahraga,mobile,Semarang,9,2461229.72,0.1652,18490854.37,2024,10,2024-10-22,2024-10-22
d2468007,usr-0188,kesehatan,web,Semarang,3,135453.04,0.0752,375780.78,2024,9,2024-09-07,2024-09-07
fe89775e,usr-0033,makanan,teller,Semarang,9,82327.95,0.2249,574340.78,2024,2,2024-02-15,2024-02-15
2a5cadc5,usr-0001,elektronik,teller,Makassar,6,461843.12,0.1245,2426117.37,2024,10,2024-10-08,2024-10-08
7e0840da,usr-0001,olahraga,mobile,Makassar,6,1413794.31,0.2088,6711219.82,2024,2,2024-02-13,2024-02-13
17687601,usr-0005,elektronik,web,Palembang,15,1131861.86,0.2305,13064539.12,2024,9,2024-09-29,2024-09-29
78f00c0d,usr-0165,elektronik,atm,Balikpapan,1,5444705.75,0.061,5112690.68,2024,5,2024-05-21,2024-05-21
8c88e83a,usr-0062,otomotif,teller,Jakarta,3,1000666.46,0.2621,2215301.31,2024,6,2024-06-30,2024-06-30
bdc1e4d3,usr-0046,fashion,web,Surabaya,3,446231.29,0.2477,1007155.75,2024,1,2024-01-15,2024-01-15
c5bdb7c7,usr-0011,otomotif,mobile,Bandung,4,458767.87,0.117,1620308.96,2024,7,2024-07-27,2024-07-27
69ed5379,usr-0232,olahraga,atm,Palembang,6,1692671.87,0.1943,8182347.03,2024,9,2024-09-20,2024-09-20
716c5fc3,usr-0012,fashion,mobile,Denpasar,5,321089.81,0.1331,1391772.08,2024,2,2024-02-18,2024-02-18
1c0d508c,usr-0160,kesehatan,web,Makassar,12,218115.41,0.2787,1887845.98,2024,10,2024-10-28,2024-10-28
959a7608,usr-0204,olahraga,mobile,Bandung,13,1859888.93,0.2338,18525591.75,2024,12,2024-12-16,2024-12-16
9ef6a0aa,usr-0030,fashion,mobile,Yogyakarta,1,107108.86,0.0276,104150.08,2024,1,2024-01-05,2024-01-05
cc2e4a42,usr-0203,makanan,web,Makassar,17,54530.55,0.0251,903726.65,2024,11,2024-11-10,2024-11-10
f7b8a86f,usr-0008,makanan,teller,Balikpapan,6,145866.27,0.2846,626159.46,2024,2,2024-02-25,2024-02-25
50a695bf,usr-0074,kesehatan,web,Jakarta,16,185791.97,0.1236,2605364.72,2024,12,2024-12-12,2024-12-12
00b4375a,usr-0001,makanan,teller,Makassar,9,128628.11,0.1445,990378.5,2024,10,2024-10-06,2024-10-06
fa6581a3,usr-0028,otomotif,web,Bandung,15,2807072.21,0.2156,33026282.32,2024,4,2024-04-19,2024-04-19
241956ca,usr-0005,elektronik,web,Palembang,8,6500158.08,0.1014,46727955.83,2024,1,2024-01-21,2024-01-21
8aacab44,usr-0001,olahraga,atm,Makassar,2,1043352.61,0.1444,1785462.94,2024,12,2024-12-07,2024-12-07
21f7a5c2,usr-0001,otomotif,web,Makassar,11,956222.92,0.2536,7851479.36,2024,5,2024-05-31,2024-05-31
617d6f09,usr-0011,elektronik,mobile,Bandung,11,3466291.84,0.2252,29541796.11,2024,5,2024-05-07,2024-05-07
10bf7d56,usr-0053,fashion,web,Yogyakarta,14,459176.02,0.0537,6083249.91,2024,1,2024-01-04,2024-01-04
695c674a,usr-0025,kesehatan,teller,Denpasar,10,34243.29,0.0356,330238.81,2024,10,2024-10-15,2024-10-15
818b9a1d,usr-0009,otomotif,atm,Palembang,19,2207208.59,0.1654,35000368.09,2024,6,2024-06-23,2024-06-23
007a3840,usr-0291,elektronik,teller,Palembang,12,1117938.18,0.058,12637775.64,2024,8,2024-08-24,2024-08-24
e1239a48,usr-0241,otomotif,web,Jakarta,18,2644473.48,0.1698,39519907.77,2024,3,2024-03-18,2024-03-18
52b8375a,usr-0002,kesehatan,atm,Denpasar,8,322847.76,0.1182,2277398.85,2024,12,2024-12-14,2024-12-14
4b6d1c40,usr-0020,makanan,mobile,Denpasar,18,40438.81,0.2973,511466.28,2024,9,2024-09-23,2024-09-23
fb11481e,usr-0071,fashion,atm,Makassar,2,139964.97,0.2184,218798.31,2024,7,2024-07-06,2024-07-06
67cef420,usr-0104,fashion,atm,Palembang,7,201773.19,0.2833,1012232.26,2024,10,2024-10-11,2024-10-11
79018dbf,usr-0015,kesehatan,web,Semarang,7,114847.07,0.1264,702344.66,2024,10,2024-10-08,2024-10-08
35f2223c,usr-0110,makanan,teller,Bandung,10,85650.54,0.2021,683373.82,2024,9,2024-09-15,2024-09-15
18579f7a,usr-0002,fashion,teller,Denpasar,18,181715.22,0.095,2959998.3,2024,2,2024-02-14,2024-02-14
9c2b848b,usr-0012,fashion,teller,Denpasar,16,158637.7,0.2233,1971495.09,2024,3,2024-03-23,2024-03-23
97c59191,usr-0097,makanan,atm,Yogyakarta,19,145128.09,0.2103,2177652.97,2024,1,2024-01-27,2024-01-27
51041d01,usr-0063,olahraga,atm,Jakarta,7,1947351.68,0.1896,11046570.01,2024,7,2024-07-15,2024-07-15
8d9af63f,usr-0162,otomotif,web,Denpasar,15,1373311.0,0.2656,15128896.92,2024,8,2024-08-03,2024-08-03
bddf609a,usr-0001,olahraga,teller,Makassar,15,1498746.94,0.009,22277845.16,2024,8,2024-08-25,2024-08-25
81edfba6,usr-0003,fashion,atm,Palembang,5,227304.29,0.0002,1136294.53,2024,7,2024-07-03,2024-07-03
4c04b92e,usr-0001,olahraga,teller,Makassar,18,2124839.61,0.0931,34684596.84,2024,5,2024-05-03,2024-05-03
717051d3,usr-0004,kesehatan,atm,Denpasar,6,473796.81,0.0688,2647061.46,2024,7,2024-07-24,2024-07-24
4d7e2125,usr-0001,otomotif,web,Makassar,16,2411651.74,0.0026,38484340.37,2024,4,2024-04-15,2024-04-15
26c6e7f1,usr-0033,kesehatan,web,Semarang,12,278887.5,0.0046,3331164.38,2024,9,2024-09-18,2024-09-18
96889ddd,usr-0038,fashion,atm,Bandung,15,53521.69,0.0809,737915.15,2024,6,2024-06-20,2024-06-20
93bf5ec9,usr-0074,olahraga,mobile,Jakarta,14,1832106.95,0.0445,24509163.57,2024,9,2024-09-17,2024-09-17
cddfc917,usr-0016,elektronik,teller,Yogyakarta,20,1314490.01,0.1662,21920523.51,2024,7,2024-07-26,2024-07-26
f2b82a58,usr-0001,otomotif,mobile,Makassar,20,684521.68,0.0643,12810140.23,2024,9,2024-09-01,2024-09-01
1273c9a7,usr-0079,elektronik,atm,Semarang,14,1087577.51,0.2908,10798090.54,2024,7,2024-07-01,2024-07-01
80373031,usr-0001,fashion,atm,Makassar,9,674781.72,0.204,4833902.53,2024,11,2024-11-28,2024-11-28
4c7e8629,usr-0182,olahraga,mobile,Yogyakarta,12,1377038.74,0.1394,14220878.94,2024,8,2024-08-01,2024-08-01
ee4622f9,usr-0001,makanan,teller,Makassar,7,124914.82,0.0748,808972.65,2024,4,2024-04-26,2024-04-26
6a33d134,usr-0039,elektronik,atm,Denpasar,15,3727692.1,0.1766,46038072.4,2024,1,2024-01-22,2024-01-22
6d9cc971,usr-0203,elektronik,teller,Makassar,14,3264634.72,0.0425,43760326.41,2024,6,2024-06-07,2024-06-07
7e3b85f2,usr-0048,elektronik,teller,Balikpapan,6,524648.55,0.1844,2567439.82,2024,8,2024-08-19,2024-08-19
8bf294da,usr-0058,elektronik,mobile,Bandung,15,1856822.12,0.2482,20938600.49,2024,10,2024-10-09,2024-10-09
0d301013,usr-0082,elektronik,web,Jakarta,1,4447219.44,0.1956,3577469.01,2024,8,2024-08-13,2024-08-13
e4ad9950,usr-0002,fashion,atm,Denpasar,17,72254.65,0.0838,1125402.77,2024,5,2024-05-30,2024-05-30
75c57b10,usr-0080,otomotif,mobile,Denpasar,7,2155124.47,0.2778,10894822.3,2024,11,2024-11-07,2024-11-07
d2beca48,usr-0192,elektronik,atm,Bandung,12,4554536.05,0.2492,41036594.11,2024,1,2024-01-06,2024-01-06
f1c80556,usr-0274,fashion,atm,Surabaya,13,176582.02,0.239,1746837.21,2024,12,2024-12-24,2024-12-24
99432627,usr-0024,fashion,web,Surabaya,10,599197.45,0.1314,5204576.72,2024,9,2024-09-04,2024-09-04
cbb833e8,usr-0013,kesehatan,teller,Semarang,14,306311.4,0.0324,4149311.19,2024,2,2024-02-29,2024-02-29
dbb8341d,usr-0114,otomotif,teller,Medan,17,888472.76,0.0994,13602516.75,2024,3,2024-03-07,2024-03-07
9b58dedb,usr-0041,otomotif,atm,Balikpapan,14,629824.16,0.1947,7101006.37,2024,1,2024-01-09,2024-01-09
81c7506c,usr-0007,kesehatan,web,Denpasar,20,220925.12,0.2646,3249537.85,2024,7,2024-07-21,2024-07-21
96082a52,usr-0003,makanan,atm,Palembang,10,24871.95,0.1079,221872.16,2024,7,2024-07-04,2024-07-04
99de8961,usr-0003,kesehatan,teller,Palembang,16,337431.91,0.0207,5286909.78,2024,5,2024-05-14,2024-05-14
7d73ea99,usr-0026,makanan,mobile,Makassar,14,40415.44,0.266,415317.27,2024,12,2024-12-30,2024-12-30
0434c9f2,usr-0003,otomotif,web,Palembang,6,1991897.61,0.1986,9577543.42,2024,12,2024-12-23,2024-12-23
38598338,usr-0001,makanan,mobile,Makassar,2,15561.18,0.0358,30007.09,2024,3,2024-03-16,2024-03-16
e940c284,usr-0001,kesehatan,teller,Makassar,14,415274.41,0.0793,5353046.25,2024,11,2024-11-01,2024-11-01
705307f4,usr-0232,otomotif,mobile,Palembang,7,1960064.85,0.1967,11021227.27,2024,3,2024-03-17,2024-03-17
a6d37a88,usr-0001,fashion,web,Makassar,4,542980.75,0.2062,1724152.79,2024,9,2024-09-08,2024-09-08
082bf97a,usr-0001,otomotif,teller,Makassar,11,1131138.78,0.0832,11407227.39,2024,5,2024-05-19,2024-05-19
e6b7572a,usr-0025,fashion,atm,Denpasar,19,268254.37,0.1117,4527465.9,2024,9,2024-09-06,2024-09-06
f2c83f26,usr-0006,kesehatan,teller,Yogyakarta,15,308535.12,0.2603,3423374.45,2024,12,2024-12-21,2024-12-21
0be88e23,usr-0262,otomotif,atm,Medan,3,317027.5,0.2235,738536.56,2024,7,2024-07-01,2024-07-01
b279e02e,usr-0216,fashion,teller,Makassar,18,133508.52,0.1041,2152958.31,2024,1,2024-01-02,2024-01-02
4dd210d1,usr-0019,elektronik,atm,Denpasar,18,1860459.15,0.2872,23870059.76,2024,4,2024-04-08,2024-04-08
1b388062,usr-0024,elektronik,web,Surabaya,10,6126592.48,0.059,57653880.42,2024,3,2024-03-16,2024-03-16
37dc1ebb,usr-0015,elektronik,web,Semarang,5,7636632.51,0.2599,28258012.1,2024,1,2024-01-26,2024-01-26
e4ea6fe9,usr-0001,makanan,web,Makassar,7,99316.74,0.1246,608617.64,2024,3,2024-03-04,2024-03-04
1cf9fa0d,usr-0009,otomotif,mobile,Palembang,19,996606.88,0.2904,13436761.74,2024,5,2024-05-05,2024-05-05
36aa7e07,usr-0002,makanan,mobile,Denpasar,9,28408.82,0.2375,194960.34,2024,11,2024-11-24,2024-11-24
413e797b,usr-0002,olahraga,teller,Denpasar,9,2152983.06,0.2772,14004832.56,2024,9,2024-09-12,2024-09-12
9558b2e2,usr-0045,olahraga,mobile,Surabaya,3,2455361.8,0.0142,7261516.83,2024,4,2024-04-15,2024-04-15
215d8bab,usr-0002,elektronik,atm,Denpasar,4,3195421.97,0.2201,9968640.63,2024,8,2024-08-06,2024-08-06
3147644e,usr-0002,olahraga,mobile,Denpasar,19,915173.82,0.1238,15235433.24,2024,8,2024-08-29,2024-08-29
0b95b01e,usr-0029,elektronik,web,Semarang,20,3513585.4,0.0918,63823499.75,2024,7,2024-07-13,2024-07-13
8fb9e367,usr-0023,otomotif,mobile,Palembang,19,1064573.81,0.0789,18630929.42,2024,2,2024-02-05,2024-02-05
29c3f16c,usr-0002,olahraga,mobile,Denpasar,17,579744.77,0.0631,9233514.67,2024,4,2024-04-26,2024-04-26
7089553a,usr-0001,otomotif,teller,Makassar,6,2920001.94,0.1752,14450440.16,2024,11,2024-11-25,2024-11-25
de22cdf6,usr-0004,kesehatan,atm,Denpasar,15,358676.19,0.2221,4185117.36,2024,2,2024-02-02,2024-02-02
329ff67a,usr-0006,olahraga,atm,Yogyakarta,14,1888802.76,0.1146,23413156.06,2024,5,2024-05-23,2024-05-23
636241d8,usr-0139,fashion,atm,Palembang,11,226010.74,0.2425,1883268.91,2024,10,2024-10-31,2024-10-31
f1d4d33c,usr-0220,olahraga,atm,Semarang,16,2318105.75,0.2928,26228260.59,2024,4,2024-04-12,2024-04-12
0023ac95,usr-0019,olahraga,atm,Denpasar,8,494584.13,0.2065,3139793.28,2024,10,2024-10-20,2024-10-20
c52a4aaf,usr-0019,otomotif,atm,Denpasar,1,2262328.65,0.252,1692141.61,2024,11,2024-11-21,2024-11-21
7f92376d,usr-0095,otomotif,web,Yogyakarta,6,2693326.42,0.0337,15614932.85,2024,3,2024-03-26,2024-03-26
3df82bfa,usr-0063,kesehatan,teller,Jakarta,7,386791.74,0.2615,1999598.79,2024,10,2024-10-07,2024-10-07
0161ed3a,usr-0004,elektronik,mobile,Denpasar,20,5048562.75,0.0119,99767126.63,2024,3,2024-03-22,2024-03-22
ac96bf0d,usr-0002,makanan,web,Denpasar,10,74046.96,0.1913,598840.25,2024,1,2024-01-31,2024-01-31
ac315e8c,usr-0023,elektronik,mobile,Palembang,3,4075986.65,0.153,10356787.85,2024,5,2024-05-22,2024-05-22
4fa252a3,usr-0046,kesehatan,teller,Surabaya,8,263352.93,0.2567,1565945.4,2024,12,2024-12-28,2024-12-28
b8812777,usr-0002,elektronik,web,Denpasar,6,1113327.69,0.0321,6465822.43,2024,5,2024-05-18,2024-05-18
f88c3984,usr-0009,olahraga,teller,Palembang,3,2314354.0,0.0013,6934295.21,2024,5,2024-05-13,2024-05-13
96ad14c9,usr-0010,fashion,mobile,Surabaya,5,339413.96,0.0504,1611596.8,2024,9,2024-09-04,2024-09-04
9d7edf2c,usr-0007,makanan,atm,Denpasar,5,68195.75,0.2207,265734.72,2024,4,2024-04-27,2024-04-27
92de8064,usr-0026,olahraga,teller,Makassar,13,2180939.39,0.2911,20098754.46,2024,2,2024-02-29,2024-02-29
82eeb018,usr-0072,fashion,atm,Denpasar,4,402218.48,0.2904,1141592.43,2024,3,2024-03-27,2024-03-27
7bbd6e2f,usr-0034,makanan,atm,Jakarta,12,69874.74,0.2176,656040.6,2024,2,2024-02-01,2024-02-01
cb4c7203,usr-0004,fashion,web,Denpasar,11,778961.96,0.0427,8202520.14,2024,3,2024-03-30,2024-03-30
d6772f08,usr-0002,makanan,mobile,Denpasar,15,21674.39,0.05,308874.05,2024,2,2024-02-29,2024-02-29
c1a82156,usr-0152,makanan,atm,Yogyakarta,18,94953.6,0.2421,1295348.59,2024,4,2024-04-24,2024-04-24
2a41434e,usr-0029,makanan,teller,Semarang,11,67763.11,0.0117,736697.32,2024,4,2024-04-05,2024-04-05
54ccc923,usr-0001,otomotif,web,Makassar,17,1803232.36,0.2202,23903473.04,2024,3,2024-03-16,2024-03-16
50683f6a,usr-0007,kesehatan,web,Denpasar,9,339363.61,0.0031,3044809.62,2024,10,2024-10-22,2024-10-22
b9b30789,usr-0141,elektronik,atm,Makassar,15,419600.81,0.2385,4792703.94,2024,6,2024-06-13,2024-06-13
ce072ff5,usr-0113,otomotif,mobile,Bandung,16,1459266.94,0.0159,22976196.73,2024,7,2024-07-22,2024-07-22
0a213f01,usr-0189,makanan,atm,Balikpapan,10,113514.2,0.2637,835807.68,2024,4,2024-04-10,2024-04-10
a903c581,usr-0056,otomotif,web,Palembang,4,1254572.85,0.0068,4984275.71,2024,7,2024-07-16,2024-07-16
